name,km,distance,highway,item
GH040167,34.0,283.692456898835,262,Remendo
GH040167,34.0,283.692456898835,262,Remendo
GH040167,34.0,283.692456898835,262,Remendo
GH040167,34.0,283.692456898835,262,Remendo
GH040167,34.0,283.692456898835,262,Remendo
GH040167,34.0,283.692456898835,262,Remendo
GH040167,34.0,283.692456898835,262,Remendo
GH040167,34.0,283.692456898835,262,Remendo
GH040167,34.0,288.173333416977,262,Buraco
GH040167,34.0,288.173333416977,262,Buraco
GH040167,34.0,288.173333416977,262,Buraco
GH040167,34.0,288.173333416977,262,Buraco
GH040167,34.0,288.173333416977,262,Buraco
GH040167,34.0,288.173333416977,262,Buraco
GH040167,34.0,288.173333416977,262,Buraco
GH040167,34.0,288.173333416977,262,Buraco
GH040167,34.0,288.173333416977,262,Buraco
GH040167,34.0,288.173333416977,262,Buraco
GH040167,34.0,288.173333416977,262,Buraco
GH040167,34.0,288.173333416977,262,Buraco
GH040167,34.0,288.173333416977,262,Buraco
GH040167,34.0,288.173333416977,262,Buraco
GH040167,34.0,288.173333416977,262,Buraco
GH040167,34.0,288.173333416977,262,Buraco
GH040167,34.0,288.173333416977,262,Buraco
GH040167,34.0,289.315628038804,262,Remendo
GH040167,34.0,289.315628038804,262,Remendo
GH040167,34.0,289.315628038804,262,Remendo
GH040167,34.0,289.315628038804,262,Remendo
GH040167,34.0,289.315628038804,262,Remendo
GH040167,34.0,289.315628038804,262,Remendo
GH040167,34.0,289.315628038804,262,Remendo
GH040167,34.0,289.315628038804,262,Remendo
GH040167,34.0,289.315628038804,262,Remendo
GH040167,34.0,289.315628038804,262,Remendo
GH040167,34.0,289.315628038804,262,Remendo
GH040167,34.0,289.315628038804,262,Remendo
GH040167,34.0,289.315628038804,262,Remendo
GH040167,34.0,289.315628038804,262,Remendo
GH040167,34.0,289.315628038804,262,Remendo
GH040167,34.0,289.315628038804,262,Remendo
GH040167,34.0,289.315628038804,262,Remendo
GH040167,34.0,290.773611709269,262,Remendo
GH040167,34.0,290.773611709269,262,Remendo
GH040167,34.0,290.773611709269,262,Remendo
GH040167,34.0,290.773611709269,262,Remendo
GH040167,34.0,290.773611709269,262,Remendo
GH040167,34.0,290.773611709269,262,Remendo
GH040167,34.0,290.773611709269,262,Remendo
GH040167,34.0,290.773611709269,262,Remendo
GH040167,34.0,290.773611709269,262,Remendo
GH040167,34.0,290.773611709269,262,Remendo
GH040167,34.0,290.773611709269,262,Remendo
GH040167,34.0,290.773611709269,262,Remendo
GH040167,34.0,290.773611709269,262,Remendo
GH040167,34.0,290.773611709269,262,Remendo
GH040167,34.0,290.773611709269,262,Remendo
GH040167,34.0,290.773611709269,262,Remendo
GH040167,34.0,290.773611709269,262,Remendo
GH040167,34.0,293.457805248257,262,Remendo
GH040167,34.0,293.457805248257,262,Remendo
GH040167,34.0,293.457805248257,262,Remendo
GH040167,34.0,293.457805248257,262,Remendo
GH040167,34.0,293.457805248257,262,Remendo
GH040167,34.0,293.457805248257,262,Remendo
GH040167,34.0,293.457805248257,262,Remendo
GH040167,34.0,293.457805248257,262,Remendo
GH040167,34.0,293.457805248257,262,Remendo
GH040167,34.0,293.457805248257,262,Remendo
GH040167,34.0,293.457805248257,262,Remendo
GH040167,34.0,293.457805248257,262,Remendo
GH040167,34.0,293.457805248257,262,Remendo
GH040167,34.0,293.457805248257,262,Remendo
GH040167,34.0,293.457805248257,262,Remendo
GH040167,34.0,293.457805248257,262,Remendo
GH040167,34.0,293.457805248257,262,Remendo
GH040167,34.0,299.554860359711,262,Placa
GH040167,34.0,299.554860359711,262,Placa
GH040167,34.0,299.554860359711,262,Placa
GH040167,34.0,299.554860359711,262,Placa
GH040167,34.0,299.554860359711,262,Placa
GH040167,34.0,299.554860359711,262,Placa
GH040167,34.0,299.554860359711,262,Placa
GH040167,34.0,299.554860359711,262,Placa
GH040167,34.0,299.554860359711,262,Placa
GH040167,34.0,299.554860359711,262,Placa
GH040167,34.0,299.554860359711,262,Placa
GH040167,34.0,299.554860359711,262,Placa
GH040167,34.0,299.554860359711,262,Placa
GH040167,34.0,299.554860359711,262,Placa
GH040167,34.0,299.554860359711,262,Placa
GH040167,34.0,299.554860359711,262,Placa
GH040167,34.0,299.554860359711,262,Placa
GH040167,34.0,301.666045220429,262,Remendo
GH040167,34.0,301.666045220429,262,Remendo
GH040167,34.0,301.666045220429,262,Remendo
GH040167,34.0,301.666045220429,262,Remendo
GH040167,34.0,301.666045220429,262,Remendo
GH040167,34.0,301.666045220429,262,Remendo
GH040167,34.0,301.666045220429,262,Remendo
GH040167,34.0,301.666045220429,262,Remendo
GH040167,34.0,301.666045220429,262,Remendo
GH040167,34.0,301.666045220429,262,Remendo
GH040167,34.0,301.666045220429,262,Remendo
GH040167,34.0,301.666045220429,262,Remendo
GH040167,34.0,301.666045220429,262,Remendo
GH040167,34.0,301.666045220429,262,Remendo
GH040167,34.0,301.666045220429,262,Remendo
GH040167,34.0,301.666045220429,262,Remendo
GH040167,34.0,301.666045220429,262,Remendo
GH040167,34.0,302.483206802491,262,Buraco
GH040167,34.0,302.483206802491,262,Buraco
GH040167,34.0,302.483206802491,262,Buraco
GH040167,34.0,302.483206802491,262,Buraco
GH040167,34.0,302.483206802491,262,Buraco
GH040167,34.0,302.483206802491,262,Buraco
GH040167,34.0,302.483206802491,262,Buraco
GH040167,34.0,302.483206802491,262,Buraco
GH040167,34.0,302.483206802491,262,Buraco
GH040167,34.0,302.483206802491,262,Buraco
GH040167,34.0,302.483206802491,262,Buraco
GH040167,34.0,302.483206802491,262,Buraco
GH040167,34.0,302.483206802491,262,Buraco
GH040167,34.0,302.483206802491,262,Buraco
GH040167,34.0,302.483206802491,262,Buraco
GH040167,34.0,302.483206802491,262,Buraco
GH040167,34.0,302.483206802491,262,Buraco
GH040167,34.0,302.884224089841,262,Trinca
GH040167,34.0,302.884224089841,262,Trinca
GH040167,34.0,302.884224089841,262,Trinca
GH040167,34.0,302.884224089841,262,Trinca
GH040167,34.0,302.884224089841,262,Trinca
GH040167,34.0,302.884224089841,262,Trinca
GH040167,34.0,302.884224089841,262,Trinca
GH040167,34.0,302.884224089841,262,Trinca
GH040167,34.0,302.884224089841,262,Trinca
GH040167,34.0,302.884224089841,262,Trinca
GH040167,34.0,302.884224089841,262,Trinca
GH040167,34.0,302.884224089841,262,Trinca
GH040167,34.0,302.884224089841,262,Trinca
GH040167,34.0,302.884224089841,262,Trinca
GH040167,34.0,302.884224089841,262,Trinca
GH040167,34.0,302.884224089841,262,Trinca
GH040167,34.0,302.884224089841,262,Trinca
GH040167,34.0,305.316035047932,262,Drenagem
GH040167,34.0,305.316035047932,262,Drenagem
GH040167,34.0,305.316035047932,262,Drenagem
GH040167,34.0,305.316035047932,262,Drenagem
GH040167,34.0,305.316035047932,262,Drenagem
GH040167,34.0,305.316035047932,262,Drenagem
GH040167,34.0,305.316035047932,262,Drenagem
GH040167,34.0,305.316035047932,262,Drenagem
GH040167,34.0,305.316035047932,262,Drenagem
GH040167,34.0,305.316035047932,262,Drenagem
GH040167,34.0,305.316035047932,262,Drenagem
GH040167,34.0,305.316035047932,262,Drenagem
GH040167,34.0,305.316035047932,262,Drenagem
GH040167,34.0,305.316035047932,262,Drenagem
GH040167,34.0,305.316035047932,262,Drenagem
GH040167,34.0,305.316035047932,262,Drenagem
GH040167,34.0,305.316035047932,262,Drenagem
GH040167,34.0,306.649664137728,262,Remendo
GH040167,34.0,306.649664137728,262,Remendo
GH040167,34.0,306.649664137728,262,Remendo
GH040167,34.0,306.649664137728,262,Remendo
GH040167,34.0,306.649664137728,262,Remendo
GH040167,34.0,306.649664137728,262,Remendo
GH040167,34.0,306.649664137728,262,Remendo
GH040167,34.0,306.649664137728,262,Remendo
GH040167,34.0,306.649664137728,262,Remendo
GH040167,34.0,306.649664137728,262,Remendo
GH040167,34.0,306.649664137728,262,Remendo
GH040167,34.0,306.649664137728,262,Remendo
GH040167,34.0,306.649664137728,262,Remendo
GH040167,34.0,306.649664137728,262,Remendo
GH040167,34.0,306.649664137728,262,Remendo
GH040167,34.0,306.649664137728,262,Remendo
GH040167,34.0,306.649664137728,262,Remendo
GH040167,34.0,312.591866947059,262,Remendo
GH040167,34.0,312.591866947059,262,Remendo
GH040167,34.0,312.591866947059,262,Remendo
GH040167,34.0,312.591866947059,262,Remendo
GH040167,34.0,312.591866947059,262,Remendo
GH040167,34.0,312.591866947059,262,Remendo
GH040167,34.0,312.591866947059,262,Remendo
GH040167,34.0,312.591866947059,262,Remendo
GH040167,34.0,312.591866947059,262,Remendo
GH040167,34.0,312.591866947059,262,Remendo
GH040167,34.0,312.591866947059,262,Remendo
GH040167,34.0,312.591866947059,262,Remendo
GH040167,34.0,312.591866947059,262,Remendo
GH040167,34.0,312.591866947059,262,Remendo
GH040167,34.0,312.591866947059,262,Remendo
GH040167,34.0,312.591866947059,262,Remendo
GH040167,34.0,312.591866947059,262,Remendo
GH040167,34.0,317.254921525993,262,Remendo
GH040167,34.0,317.254921525993,262,Remendo
GH040167,34.0,317.254921525993,262,Remendo
GH040167,34.0,317.254921525993,262,Remendo
GH040167,34.0,317.254921525993,262,Remendo
GH040167,34.0,317.254921525993,262,Remendo
GH040167,34.0,317.254921525993,262,Remendo
GH040167,34.0,317.254921525993,262,Remendo
GH040167,34.0,317.254921525993,262,Remendo
GH040167,34.0,317.254921525993,262,Remendo
GH040167,34.0,317.254921525993,262,Remendo
GH040167,34.0,317.254921525993,262,Remendo
GH040167,34.0,317.254921525993,262,Remendo
GH040167,34.0,317.254921525993,262,Remendo
GH040167,34.0,317.254921525993,262,Remendo
GH040167,34.0,317.254921525993,262,Remendo
GH040167,34.0,317.254921525993,262,Remendo
GH040167,34.0,322.94733412573,262,Trinca
GH040167,34.0,322.94733412573,262,Trinca
GH040167,34.0,322.94733412573,262,Trinca
GH040167,34.0,322.94733412573,262,Trinca
GH040167,34.0,322.94733412573,262,Trinca
GH040167,34.0,322.94733412573,262,Trinca
GH040167,34.0,322.94733412573,262,Trinca
GH040167,34.0,322.94733412573,262,Trinca
GH040167,34.0,322.94733412573,262,Trinca
GH040167,34.0,322.94733412573,262,Trinca
GH040167,34.0,322.94733412573,262,Trinca
GH040167,34.0,322.94733412573,262,Trinca
GH040167,34.0,322.94733412573,262,Trinca
GH040167,34.0,322.94733412573,262,Trinca
GH040167,34.0,322.94733412573,262,Trinca
GH040167,34.0,322.94733412573,262,Trinca
GH040167,34.0,322.94733412573,262,Trinca
GH040167,34.0,332.715333740593,262,Remendo
GH040167,34.0,332.715333740593,262,Remendo
GH040167,34.0,332.715333740593,262,Remendo
GH040167,34.0,332.715333740593,262,Remendo
GH040167,34.0,332.715333740593,262,Remendo
GH040167,34.0,332.715333740593,262,Remendo
GH040167,34.0,332.715333740593,262,Remendo
GH040167,34.0,332.715333740593,262,Remendo
GH040167,34.0,332.715333740593,262,Remendo
GH040167,34.0,332.715333740593,262,Remendo
GH040167,34.0,332.715333740593,262,Remendo
GH040167,34.0,332.715333740593,262,Remendo
GH040167,34.0,332.715333740593,262,Remendo
GH040167,34.0,332.715333740593,262,Remendo
GH040167,34.0,332.715333740593,262,Remendo
GH040167,34.0,332.715333740593,262,Remendo
GH040167,34.0,332.715333740593,262,Remendo
GH040167,34.0,333.352380854513,262,Buraco
GH040167,34.0,333.352380854513,262,Buraco
GH040167,34.0,333.352380854513,262,Buraco
GH040167,34.0,333.352380854513,262,Buraco
GH040167,34.0,333.352380854513,262,Buraco
GH040167,34.0,333.352380854513,262,Buraco
GH040167,34.0,333.352380854513,262,Buraco
GH040167,34.0,333.352380854513,262,Buraco
GH040167,34.0,333.352380854513,262,Buraco
GH040167,34.0,333.352380854513,262,Buraco
GH040167,34.0,333.352380854513,262,Buraco
GH040167,34.0,333.352380854513,262,Buraco
GH040167,34.0,333.352380854513,262,Buraco
GH040167,34.0,333.352380854513,262,Buraco
GH040167,34.0,333.352380854513,262,Buraco
GH040167,34.0,333.352380854513,262,Buraco
GH040167,34.0,333.352380854513,262,Buraco
GH040167,34.0,335.68314929998,262,Remendo
GH040167,34.0,335.68314929998,262,Remendo
GH040167,34.0,335.68314929998,262,Remendo
GH040167,34.0,335.68314929998,262,Remendo
GH040167,34.0,335.68314929998,262,Remendo
GH040167,34.0,335.68314929998,262,Remendo
GH040167,34.0,335.68314929998,262,Remendo
GH040167,34.0,335.68314929998,262,Remendo
GH040167,34.0,335.68314929998,262,Remendo
GH040167,34.0,335.68314929998,262,Remendo
GH040167,34.0,335.68314929998,262,Remendo
GH040167,34.0,335.68314929998,262,Remendo
GH040167,34.0,335.68314929998,262,Remendo
GH040167,34.0,335.68314929998,262,Remendo
GH040167,34.0,335.68314929998,262,Remendo
GH040167,34.0,335.68314929998,262,Remendo
GH040167,34.0,335.68314929998,262,Remendo
GH040167,34.0,336.444793315921,262,Remendo
GH040167,34.0,336.444793315921,262,Remendo
GH040167,34.0,336.444793315921,262,Remendo
GH040167,34.0,336.444793315921,262,Remendo
GH040167,34.0,336.444793315921,262,Remendo
GH040167,34.0,336.444793315921,262,Remendo
GH040167,34.0,336.444793315921,262,Remendo
GH040167,34.0,336.444793315921,262,Remendo
GH040167,34.0,336.444793315921,262,Remendo
GH040167,34.0,336.444793315921,262,Remendo
GH040167,34.0,336.444793315921,262,Remendo
GH040167,34.0,336.444793315921,262,Remendo
GH040167,34.0,336.444793315921,262,Remendo
GH040167,34.0,336.444793315921,262,Remendo
GH040167,34.0,336.444793315921,262,Remendo
GH040167,34.0,336.444793315921,262,Remendo
GH040167,34.0,336.444793315921,262,Remendo
GH040167,34.0,337.108062390496,262,Remendo
GH040167,34.0,337.108062390496,262,Remendo
GH040167,34.0,337.108062390496,262,Remendo
GH040167,34.0,337.108062390496,262,Remendo
GH040167,34.0,337.108062390496,262,Remendo
GH040167,34.0,337.108062390496,262,Remendo
GH040167,34.0,337.108062390496,262,Remendo
GH040167,34.0,337.108062390496,262,Remendo
GH040167,34.0,337.108062390496,262,Remendo
GH040167,34.0,337.108062390496,262,Remendo
GH040167,34.0,337.108062390496,262,Remendo
GH040167,34.0,337.108062390496,262,Remendo
GH040167,34.0,337.108062390496,262,Remendo
GH040167,34.0,337.108062390496,262,Remendo
GH040167,34.0,337.108062390496,262,Remendo
GH040167,34.0,337.108062390496,262,Remendo
GH040167,34.0,337.108062390496,262,Remendo
GH040167,34.0,343.035591205004,262,Trinca
GH040167,34.0,343.035591205004,262,Trinca
GH040167,34.0,343.035591205004,262,Trinca
GH040167,34.0,343.035591205004,262,Trinca
GH040167,34.0,343.035591205004,262,Trinca
GH040167,34.0,343.035591205004,262,Trinca
GH040167,34.0,343.035591205004,262,Trinca
GH040167,34.0,343.035591205004,262,Trinca
GH040167,34.0,343.035591205004,262,Trinca
GH040167,34.0,343.035591205004,262,Trinca
GH040167,34.0,343.035591205004,262,Trinca
GH040167,34.0,343.035591205004,262,Trinca
GH040167,34.0,343.035591205004,262,Trinca
GH040167,34.0,343.035591205004,262,Trinca
GH040167,34.0,343.035591205004,262,Trinca
GH040167,34.0,343.035591205004,262,Trinca
GH040167,34.0,343.035591205004,262,Trinca
